Store,Dept,Size,Model,MinErr,SimpleMean,Naive,MovingAvg5,MovingAvg27,MovingAvg53,HoltsLinear,HoltWinter,Arima,LinearRegression
21,91,143.0,LinearRegression,443.04126362127755,479.8311523107839,470.13870579458455,445.00684512586264,527.3918624498313,478.86317413750527,685.6973638731583,469.3938808396325,590.5413341823714,443.04126362127755
21,92,143.0,MovingAvg53,1630.3389911644686,2843.850331480928,2602.4161504488943,1795.3189299235405,3378.044129379343,1630.3389911644686,2177.0763879638566,2404.713081706201,3721.047875778882,5523.969434328245
21,93,143.0,MovingAvg5,114.44439849870759,121.73336871050233,123.09462691710822,114.44439849870759,117.376967522297,117.3252167664237,134.99536792950929,132.1363079267011,141.90780248930673,124.56904879462041
21,94,102.0,SimpleMean,471.3973668421043,471.3973668421043,517.995011002818,1264.9308373795386,542.3554193031279,542.6355951897971,1783.3768548063733,699.0765728563891,999999999.0,999999999.0
21,95,143.0,MovingAvg53,3732.783511080066,4609.874673655701,6696.612622823728,4157.6479626170885,5254.183763803579,3732.783511080066,12735.945249139491,10289.489384422124,4734.197328723892,3826.232940172719
21,96,1.0,SimpleMean,0.0,0.0,0.0,0.0,0.0,0.0,999999999.0,999999999.0,999999999.0,999999999.0
21,97,143.0,MovingAvg27,153.05440765186503,163.43836282176287,202.2911769429538,164.7164943194626,153.05440765186503,155.3801440452128,237.74057007378676,233.12146611168512,190.97353670544274,234.49154392514322
21,98,119.0,MovingAvg5,32.96974880156617,77.70538705204798,92.91033742270017,32.96974880156617,88.26589321424933,113.9205250042467,63.27318776611478,121.7883702523782,999999999.0,999999999.0
21,99,2.0,SimpleMean,0.0,0.0,0.0,0.0,0.0,0.0,999999999.0,999999999.0,999999999.0,999999999.0
21,50,1.0,SimpleMean,0.0,0.0,0.0,0.0,0.0,0.0,999999999.0,999999999.0,999999999.0,999999999.0
22,1,143.0,LinearRegression,7462.659981673513,10847.791484346342,76991.10167379753,36407.06929598005,16836.625425559407,11922.321225421912,68619.6814848833,85055.02889984353,13725.532439905814,7462.659981673513
22,2,143.0,MovingAvg53,2844.4256347261817,3255.357720568461,6035.862888895982,2915.138881934839,3018.985865618108,2844.4256347261817,2962.2745108301447,3362.098475111978,5224.309164702452,999999999.0
22,3,143.0,LinearRegression,13137.652807952716,14536.086069860414,15532.308861645291,15951.021073600767,15684.721611102032,14236.458036855523,17809.485184419285,16076.621002104754,15360.316857807102,13137.652807952716
22,4,143.0,LinearRegression,2220.263706598595,3520.119317625145,2709.197728997174,2787.690018258925,3176.7755133048418,2651.8313254743707,2561.976591716135,3338.6738209314412,4659.433358840947,2220.263706598595
22,5,143.0,LinearRegression,4984.640724674352,9204.933706418045,12449.59720500309,7210.263965573494,11589.36557134012,9466.364662806074,7503.168351899365,18773.28903260645,10538.925524760225,4984.640724674352
22,6,143.0,LinearRegression,1009.0930536711246,2384.1142564309152,1042.7214904294667,1076.3188333795729,1288.140951531729,1528.0975088968412,2523.2054600134966,2679.2544738644347,2501.173797213149,1009.0930536711246
22,7,143.0,LinearRegression,7104.375302100233,9432.163639982351,12568.46380348971,7157.907860220078,12307.419635338754,11508.483768977649,17546.861268928165,23207.42533611753,12618.007015734684,7104.375302100233
22,8,143.0,MovingAvg53,1755.5939354078434,1778.081594292726,3327.658203323297,1832.1263949597972,1876.552985853997,1755.5939354078434,1981.2575641124852,2396.12668914947,2988.84194995791,2019.1747980998684
22,9,143.0,MovingAvg5,5133.533531863551,6042.366523505211,5202.128637205257,5133.533531863551,8375.175665139295,6211.991897429702,9075.085484388686,7701.836670373522,7200.043492590767,5394.16410226227
22,10,143.0,MovingAvg53,1684.737697317579,1943.8580457012454,2442.451040870272,1781.2550347428858,1727.4704534200607,1684.737697317579,2059.2766280018545,2053.935682586709,2341.777601415515,1731.8332709589624
22,11,143.0,LinearRegression,12714.0182300631,13361.399530691113,14911.145489479706,15280.322004345231,14148.495014308597,13395.600780901697,17868.648579008135,14970.704232898875,14024.045543810247,12714.0182300631
22,12,143.0,SimpleMean,417.178553790563,417.178553790563,548.2679435370487,436.2169883840356,725.269260912712,474.4019233663167,1532.5623422784886,608.092711012838,523.4729483990511,671.5684716676649
22,13,143.0,LinearRegression,2402.9051795010478,2877.9497314611385,2685.6552653528033,2667.382948426244,3110.4409160368905,2831.316804897525,2602.7961568691912,2861.4486920857908,4075.764481368834,2402.9051795010478
22,14,143.0,MovingAvg5,1287.305902511867,2672.774021019984,4561.3367466192,1287.305902511867,3118.495965900266,2482.333668535585,5202.335691046403,7046.718535731138,2758.58445933977,2422.8961928368394
22,16,143.0,LinearRegression,15593.873925171694,18120.842815384236,17369.168299699606,18291.029266389924,25610.900260433657,19350.05252192902,23565.422109038806,18936.401445132764,20527.58744041009,15593.873925171694
22,17,143.0,MovingAvg5,1410.1026454408054,2766.023947618205,1636.5720196980706,1410.1026454408054,2544.4053859071973,2187.1654859508058,3327.8170942953257,1802.9569821708276,2504.3554508138345,1913.91451813601
22,18,123.0,Naive,7614.452347228132,9785.116654539446,7614.452347228132,7615.894754413459,14906.749498224304,10254.307725002378,26517.18056188496,13500.720841679637,999999999.0,8598.912883172752
22,19,84.0,Naive,288.50792463374484,571.2299536710156,288.50792463374484,298.1250523679594,289.54604992521814,319.53711573736126,298.43333093079804,329.2463611916028,999999999.0,330.01256988613994
22,20,143.0,LinearRegression,967.4087329099838,1128.471835282311,1450.0922137491336,1104.4193381722432,1265.2585455456897,1195.78443948108,2140.1354536828403,1303.026482278894,1257.4349595214894,967.4087329099838
22,21,143.0,SimpleMean,858.0960678905813,858.0960678905813,4254.371647587519,2000.8467582654482,1247.1590934630456,1004.5992561767184,3269.104239764154,3665.859488333915,1029.1715860357244,999999999.0
22,22,143.0,LinearRegression,1408.383457583921,1451.4267169767215,1440.5283140438685,1594.0571155403977,2006.9808854662606,1512.5874066024223,1670.1031839580014,1960.5620469864784,1923.7121836342146,1408.383457583921
22,23,143.0,MovingAvg53,5414.992829411413,5513.269957860151,5474.489949858973,5591.807914629909,5592.611624674502,5414.992829411413,7500.587162047938,13466.622416491951,6200.110498842108,999999999.0
22,24,143.0,MovingAvg53,2256.375172119702,2287.908005274584,2549.4634722068954,2330.826831835631,2397.1708741758657,2256.375172119702,2315.3025929537907,2958.5163650162904,2624.709691833531,2544.061214920742
22,25,143.0,MovingAvg53,1449.9511468113535,1570.768978227998,1890.1643536849851,1450.2296005693568,1688.956747074718,1449.9511468113535,2036.6739884794706,3836.593722962956,1667.5621434817474,1501.0336235316158
22,26,143.0,MovingAvg53,1742.1424590203867,1850.8624445467672,2584.0745455538454,2074.7707039670863,1764.254306042677,1742.1424590203867,2461.3992601113728,2878.0139343765763,2008.0629792594398,2128.9769874020167
22,27,143.0,Arima,445.12037784035294,470.0298337077516,619.1515446853111,524.1073359479662,803.5380701416336,539.6713269840602,705.4833926962878,690.0431297838117,445.12037784035294,470.49166386164694
22,28,143.0,LinearRegression,216.4063485755357,369.8132185967255,491.74534959146035,442.23102239020653,441.72953253804974,351.56417735578157,410.46513261239613,480.01752626362605,370.2135278461062,216.4063485755357
22,29,143.0,MovingAvg5,691.8106617894024,927.8284729970687,1019.7534182441802,691.8106617894024,1165.3410434132077,977.3516302020371,1205.8457462377382,1070.706434604075,1132.768867188219,999999999.0
22,30,143.0,MovingAvg5,904.3865287429583,929.7528312046737,931.9243983914367,904.3865287429583,1254.469919976438,1025.0362544831887,2054.46974626623,1054.0886780636833,1150.9262775261266,1046.6500793572966
22,31,143.0,MovingAvg53,1460.6906189416814,1479.145898393541,1870.1976025543395,2009.0851883662147,1702.8138050013777,1460.6906189416814,3635.9672623027504,1932.7497642464402,1552.79536764038,999999999.0
22,32,143.0,Naive,1092.5211317201936,1284.2151410208187,1092.5211317201936,1121.368110258085,1223.5618846551997,1203.7124595020466,2335.2156951029538,1494.3035021790038,1417.2253568174306,999999999.0
22,33,143.0,MovingAvg53,1817.5141602259303,1831.88549882356,2826.324128260275,1885.4072200079754,1853.860632098095,1817.5141602259303,2111.904090693652,2666.1221319012384,2029.9243442228058,1999.3969075468922
22,34,143.0,MovingAvg5,4357.992725455982,5374.36724114102,4469.279361933359,4357.992725455982,6650.891575214734,5744.418422721997,10662.675292879147,6546.238154922323,6696.59241436553,4618.393342824207
22,35,143.0,LinearRegression,1263.3644323361348,1669.959009641133,2005.3248324347135,1677.9382698422187,1534.70864803079,1421.8664180189319,4273.9324405051775,3469.141955542644,1669.4219723258366,1263.3644323361348
22,36,143.0,MovingAvg53,1480.7782229859977,1543.0165722613367,1528.3010004859013,1548.8290711636885,1512.4907230441977,1480.7782229859977,1631.4764837653756,1834.6514649733967,1658.4254635254656,999999999.0
22,38,143.0,MovingAvg53,7677.8700351380585,9987.084687705428,15737.891412906778,10370.86979956301,8282.403777333351,7677.8700351380585,17483.04611013877,12232.65935171513,9849.083161596598,8202.232641402426
22,40,143.0,MovingAvg27,2129.077163470002,3196.7975548908635,3672.705917721831,2411.854223346722,2129.077163470002,2920.781223334214,4860.535697010387,2350.659697456367,4061.3780469067183,2153.738931284561
22,41,143.0,MovingAvg53,275.1209859052792,362.9075799906788,852.0292165016489,510.54282191659536,366.554204512383,275.1209859052792,1412.913395444057,1059.7206491551099,403.0667550479878,607.2079216893826
22,42,143.0,MovingAvg27,590.0993443679606,603.9508434037698,1744.4419124593483,929.8898646996005,590.0993443679606,606.8302458033351,1709.060616067048,1332.2259674725753,963.3482299706703,800.6674553637878
22,44,143.0,MovingAvg53,793.710463228625,1077.1562081257903,891.5399957899272,949.7319252707362,1053.6363584384337,793.710463228625,2295.3929723794495,868.4683397577934,961.4276033594346,948.6126702371748
22,45,81.0,MovingAvg27,13.598083100478105,14.221538735086515,19.037237040013107,15.30966126133599,13.598083100478105,13.828505918276909,17.975669592492512,18.740515858086404,999999999.0,14.221538735086515
22,46,143.0,MovingAvg27,2658.90777748958,2798.236275888919,3684.42785775251,2771.766198904224,2658.90777748958,2789.4755983614755,2797.883015905303,6727.950357764821,3240.8219708625707,999999999.0
22,47,12.0,MovingAvg5,35.37899007414806,53.600373133029585,45.033320996790806,35.37899007414806,49.05380433936403,49.05380433936403,58.89775834561073,999999999.0,999999999.0,76.36558739253226
22,48,9.0,MovingAvg27,7.053048309937156,7.562820780850576,10.585388514362617,7.6899306836928,7.053048309937156,7.053048309937156,7.604226629121284,999999999.0,999999999.0,654.7625657390599
22,49,40.0,MovingAvg27,8.210189426830192,9.40508234031606,16.677161404147892,10.488566235721965,8.210189426830192,8.469351827568202,9.989427512207248,17.00563602422496,999999999.0,8.961582678720614
22,51,52.0,MovingAvg5,7.584956190587388,29.44009504204397,9.334756168603052,7.584956190587388,36.84881063473307,31.36045215938582,33.48731211344894,9.676783602591772,999999999.0,31.843978715837615
22,52,143.0,MovingAvg53,361.5357992887174,535.2530313763983,472.03498102401767,440.7415602191699,451.9490198688534,361.5357992887174,388.5180009347422,627.341110295274,412.03712479343335,576.3235448786456
22,54,140.0,Naive,26.847234494450262,61.656312213641456,26.847234494450262,27.117590296849205,29.1372897716995,30.156157295225313,49.98541583789801,46.225412685239114,999999999.0,32.82077264394936
22,55,143.0,MovingAvg5,2367.8313843252126,5920.275934413963,4564.221499349494,2367.8313843252126,7199.465975440466,5883.54938975266,8128.995757260051,7493.185201656247,5378.335202405018,3179.399523653855
22,56,141.0,MovingAvg5,6502.38542151847,6645.7277613249325,7917.059306353853,6502.38542151847,7483.236573521849,6698.93602725346,11842.84260369959,12579.373499465379,999999999.0,999999999.0
22,58,142.0,MovingAvg53,1624.4137234067884,1651.1907428409522,1840.1543008849876,1982.8222405382119,1713.5596366687591,1624.4137234067884,3301.1389939940327,2032.6083308973666,999999999.0,1649.542588107842
22,59,143.0,MovingAvg5,94.06898587223067,758.1332696103976,147.86335997852183,94.06898587223067,759.3873678499208,572.931993199619,1399.7807233961034,840.1788972523289,870.8407601439351,382.5245724843764
22,60,143.0,MovingAvg27,106.4575288305732,109.6840234165213,111.77455758864774,114.831809618862,106.4575288305732,109.27451173576628,134.45213974976116,122.22949397780373,116.54103115035379,124.44650893550764
22,67,143.0,SimpleMean,3819.3403972741075,3819.3403972741075,7374.143504011977,4159.316117541059,4162.300725296435,3873.3530844510183,4356.897392610057,5042.076041113128,4151.860357138574,999999999.0
22,71,143.0,Naive,655.4156270247726,926.830772100384,655.4156270247726,717.5526845017226,1135.4330986920102,847.8347486696063,679.2701472769944,1726.086357912483,1283.968662485264,886.2705221074765
22,72,143.0,Naive,8073.148451065719,21408.043254941662,8073.148451065719,8151.492672937745,27345.150595550385,22135.370188468554,45638.98331485991,21693.603473327697,27936.66330450007,11849.970359588138
22,74,143.0,MovingAvg53,2307.606554605338,2509.7883478221424,2833.877176280728,2344.4435041114684,2351.909857875968,2307.606554605338,2344.5589529146578,2467.8859368271565,2831.2074738374786,2587.6953542850943
22,77,5.0,Naive,0.0,60.0,0.0,60.0,60.0,60.0,39.9796781710003,999999999.0,999999999.0,141.62493875861958
22,78,6.0,SimpleMean,2.75,2.75,12.0,3.252703202722314,3.252703202722314,3.252703202722314,4.072553164702619,999999999.0,999999999.0,10.504539134340542
22,79,143.0,MovingAvg5,2014.0175738065268,2122.6742508268867,3839.243130117148,2014.0175738065268,2249.3669899380684,2332.979632017726,2103.738680351,2339.897019307944,2345.912570997297,999999999.0
22,80,143.0,MovingAvg27,186.04184804159712,253.05180817229606,231.65582349386494,249.30486359389718,186.04184804159712,217.4586326660371,457.43103623959433,211.28067329933816,270.9824296571092,303.9154598112788
22,81,143.0,MovingAvg5,746.3081094277874,1361.7185613844251,782.5841123417056,746.3081094277874,786.657982900537,980.9297947080134,1050.4384237946983,1053.2072537598917,1301.6386522332991,1174.912580731915
22,82,143.0,MovingAvg5,2351.570838638702,2397.1355743758054,4491.888690724112,2351.570838638702,3390.4422053225126,2992.2250501313288,6921.417382795281,5872.978988785008,3069.60771206354,999999999.0
22,83,143.0,MovingAvg27,176.47623355154337,251.14472062959393,611.8026587287653,244.58333678000287,176.47623355154337,218.83359871787283,549.2506684495935,327.03939044124604,257.4680132243665,227.25611523651835
22,85,143.0,SimpleMean,530.2115242601178,530.2115242601178,875.8629760649662,789.0317710974381,548.2035102504798,557.1652360535654,2755.096344910146,1087.411507456335,557.2116656442616,999999999.0
22,87,143.0,LinearRegression,2014.303692378794,2499.2545399041833,2614.1620911983673,2755.9315372313713,2099.5724758402093,2031.2083755702972,4245.973542912453,2098.404437620282,2311.2387983056306,2014.303692378794
22,90,143.0,MovingAvg53,1494.0841855577976,1496.5782944043756,3544.694330733052,2194.7852714380642,2503.7349361850042,1494.0841855577976,2152.1311134901316,2597.523236875051,2980.6384503518802,1932.151951389845
22,91,143.0,LinearRegression,1775.964112068297,2155.802976160846,1839.4663327359294,1796.5076954874426,1830.4299660865533,1844.9933275576327,3334.3787193932435,1938.831606786083,2933.507457420231,1775.964112068297
22,92,143.0,MovingAvg53,3667.436029577546,4874.058119969741,7537.447080415592,4303.959014382848,4543.333028145345,3667.436029577546,4563.086614944828,5468.880870553536,6367.356602286828,4656.2997883247435
22,93,143.0,Naive,1091.657787424625,1375.8425412358022,1091.657787424625,1356.7039445384878,1555.9740655304781,1392.040334605844,1184.478994821222,1345.7366379302637,1444.319676402734,1276.4776413277473
22,94,123.0,MovingAvg5,407.2212679943397,937.1047920956014,407.8465970484491,407.2212679943397,409.57451684893414,521.8950947269836,417.6554883301514,474.79432214522797,999999999.0,948.8265558932086
22,95,143.0,SimpleMean,4060.0007902025845,4060.0007902025845,5170.985527684652,4080.685297982989,5810.997633595565,4173.423459548417,5862.612167211964,4845.699675336187,7034.005232609967,4981.885686142192
22,96,10.0,SimpleMean,0.2573937887750985,0.2573937887750985,3.2596012026013246,2.089058371611478,0.2726755679044811,0.2726755679044811,2.1711232217352365,999999999.0,999999999.0,1.4403107841972729
22,97,143.0,SimpleMean,419.30376585488403,419.30376585488403,505.99235228989573,569.5219626884613,487.9663945645048,437.7397997982121,780.2087367478863,665.3108303292324,486.04358514424734,431.42713065958895
22,98,139.0,Naive,122.09119451693242,124.2870339264,122.09119451693242,160.9837294138959,164.62590595092848,159.70181380384236,138.18694555259825,184.7595828945787,999999999.0,999999999.0
22,99,1.0,SimpleMean,0.0,0.0,0.0,0.0,0.0,0.0,999999999.0,999999999.0,999999999.0,999999999.0
23,1,143.0,SimpleMean,10316.51442448304,10316.51442448304,92778.42713429614,39798.056197571554,17237.270297887215,11863.545205739554,74785.14291504405,11152.752507169542,15343.515341408576,999999999.0
23,2,143.0,LinearRegression,7237.745629229248,9760.128833756597,8460.418977757134,10610.657985459015,10366.655198781558,8945.306050793763,12700.145469513383,9779.65675697448,10627.691853220915,7237.745629229248
23,3,143.0,LinearRegression,17771.653850860002,18731.84846041501,20025.013639462057,20821.064603208783,19960.676497964956,18344.72787106112,25730.044535171233,20998.244311918592,19425.814851617626,17771.653850860002
23,4,143.0,LinearRegression,2736.5823362458245,4842.020537138694,3391.1755103930627,5575.501942705429,5396.497230239273,4291.720088498253,5630.887994823536,4524.379034945552,5840.218167010767,2736.5823362458245
23,5,143.0,LinearRegression,6708.599588755048,14976.398519871927,32743.334156686786,20440.02518258528,23189.774612873225,17440.769430271288,16992.543163095732,50868.4723361084,18826.54995982807,6708.599588755048
23,6,143.0,LinearRegression,1461.7531406589478,2768.837452820542,2584.3861560139485,2413.472467430028,1773.2547808003824,1821.61020168708,7321.606129650339,2986.455959807894,2821.0854182332623,1461.7531406589478
23,7,143.0,HoltsLinear,7858.847748223413,11397.507288494673,28622.55926001401,11745.042654677429,10653.692292219617,10092.473496920644,7858.847748223413,39752.981737578106,13972.92465195354,10625.963616571029
23,8,143.0,MovingAvg53,2295.664425548694,2949.5222985497257,4203.06124762408,2395.3670999665496,2481.620536757054,2295.664425548694,2480.9755931870495,2467.0231956068947,3365.4934291428613,2316.169437658576
23,9,143.0,LinearRegression,11573.54418975485,19623.8294612411,18228.84246675628,22143.184534375414,28987.319808579185,20954.996799829183,19985.218267424516,18032.084649615896,23231.128878572166,11573.54418975485
23,10,143.0,Naive,2783.9239388892597,3021.945927908886,2783.9239388892597,2950.5184381581244,3248.658089713327,2798.2232769926427,3796.4220906347136,6119.838866981274,4610.324451376064,3201.4807319345923
23,11,143.0,LinearRegression,12402.8971694606,12979.077986469252,15659.541722113403,16563.601631287936,14847.416947356636,12984.325933759634,21370.174358119682,18949.027462929265,14459.346979064549,12402.8971694606
23,12,143.0,LinearRegression,853.0303265737853,1123.1019105546568,1666.6245375484607,1658.1937807264503,2394.609405608159,1579.673727187784,1363.8121290413244,1399.6192887360426,2094.664111263541,853.0303265737853
23,13,143.0,HoltsLinear,4540.957698190388,5276.217420975747,5075.123117566571,6080.969065440406,6972.630914750098,5774.413620995084,4540.957698190388,6382.901882494633,7076.436822571414,4819.706408026905
23,14,143.0,SimpleMean,4393.762355959979,4393.762355959979,4460.892512543758,5372.068709039343,5866.609210763681,4577.619423626624,16234.919040237408,8532.690479209708,5321.878409282924,4476.608933082516
23,16,143.0,LinearRegression,23366.161201395098,26656.810874597115,25648.967239253714,26284.431155400453,33970.09290352077,27659.026167534383,33010.704884938124,27166.99199767369,28041.28268979309,23366.161201395098
23,17,143.0,Arima,4531.366387151233,4760.30611641921,4635.762082208053,5536.491069447879,4931.0376783851625,4590.028952199342,11908.740520372654,5438.892835175785,4531.366387151233,999999999.0
23,18,122.0,Naive,8245.947087263172,11266.89593506019,8245.947087263172,8355.403185702839,18773.183754080546,12745.048664247068,38133.51173156413,13479.767006665616,999999999.0,10408.798538617912
23,19,143.0,Naive,250.1519906115011,907.607995620343,250.1519906115011,258.08165158745305,259.27222860296615,349.96807800573526,713.5764313432011,1000.6751751896077,434.9688124977129,420.45095725617745
23,20,143.0,LinearRegression,2189.734273321004,3098.7897495471584,3004.5381793598553,3588.098085847862,3607.4401659507307,2786.8107996560902,3490.5459251938555,3709.1577764860785,3532.557845049589,2189.734273321004
23,21,143.0,SimpleMean,1002.7124804783147,1002.7124804783147,4470.756173583059,2124.4206340586907,1755.9833382661416,1207.252145044337,2970.4594121508794,5594.413277247234,1155.3653539112006,999999999.0
23,22,143.0,MovingAvg53,4679.960399134788,5324.087069868082,5436.722635105862,6561.189675639073,5396.525069100986,4679.960399134788,9538.150105440518,5532.108033934287,5432.665449741233,4776.306564346902
23,23,143.0,MovingAvg53,6389.75931871287,7442.171972298023,9841.868921638501,9161.730213621207,7626.473988956709,6389.75931871287,17990.141973978134,9665.651607088388,8436.616942654238,999999999.0
23,24,143.0,MovingAvg53,3244.355956361134,3371.1051250062487,3718.94805716153,3390.857215444164,3553.8948170767767,3244.355956361134,4063.138910123705,4190.452048983,3462.733839139073,3571.696473966509
23,25,143.0,MovingAvg53,1931.1524195686864,1999.3399264974582,1937.9892438627173,2337.9667522867967,2047.597739621136,1931.1524195686864,3745.982094667398,3924.660212792777,2409.6132538032675,2348.483819327404
23,26,143.0,MovingAvg53,3055.3257155806295,3228.8945964709023,6519.814333063004,4447.7829482441,3124.110157441717,3055.3257155806295,6131.414703124114,5979.391748865688,3443.3060588860867,3982.006649457891
23,27,143.0,LinearRegression,885.8558099294614,948.0428365686249,954.8376541464324,957.1066991601783,1167.2985938237243,978.4471119634114,2289.669537927869,946.9674280161217,893.5506440157139,885.8558099294614
23,28,143.0,LinearRegression,397.27846798965976,497.5853750245519,459.1132258664711,460.5791438681351,534.8217213583999,493.4830981782693,591.5429219001336,473.74763952737527,506.3672668289521,397.27846798965976
23,29,143.0,MovingAvg53,1256.8653289013985,1277.430761970441,1694.7738721586793,1940.780353673021,1617.9826411544236,1256.8653289013985,4701.779783527061,1780.1753926406768,1539.2512785651265,1271.9327710733
23,30,143.0,LinearRegression,1330.048533413858,1403.193589431976,1456.1836998327583,1383.9876699741963,1746.589413073778,1458.3145211715791,2027.003835396495,1503.0844833614258,1637.5312047517157,1330.048533413858
23,31,143.0,MovingAvg53,1783.5996341111556,1802.3967670789011,1981.2155795822196,2306.791300805268,1945.9986425561663,1783.5996341111556,4312.816282028026,2633.035425470412,1893.3016916989702,999999999.0
23,32,143.0,MovingAvg5,1194.1088014545032,1832.7250824030964,1980.6000002019584,1194.1088014545032,2237.4073996920465,1927.6819997031369,3092.6133102148856,2423.5385158880513,2437.0135360550166,999999999.0
23,33,143.0,MovingAvg53,3294.034473777111,3389.013935551027,4453.652664979922,3542.781896165097,3481.8630800370515,3294.034473777111,3567.2098075268527,4534.833114950327,3569.3482710336316,3956.3593074085384
23,34,143.0,LinearRegression,4442.646692032168,6493.062523145622,5222.222000527468,5044.729679440097,7463.561526020781,6856.71682408925,12073.671659901262,6338.6970486243745,7475.834992014997,4442.646692032168
23,35,143.0,MovingAvg53,1550.0444671882537,1663.9297141819902,1624.7303485692844,1571.4511756948698,1912.028824943286,1550.0444671882537,2177.4798419117524,2057.500205196634,1810.2541646624177,1761.5983054145754
23,36,143.0,MovingAvg53,2736.3838549862685,2873.232760154446,2860.977123369711,2863.570023066777,2868.712856515278,2736.3838549862685,2957.7395024918196,3785.6093834822145,3019.1987102443477,999999999.0
23,38,143.0,MovingAvg53,4783.793052364548,5629.072027854864,5131.955957830677,5333.927857900348,5293.189727905546,4783.793052364548,6017.9638506843075,5606.334262262512,7307.773368941114,4964.909978653901
23,40,143.0,Naive,3995.5383999345713,4481.7413436333145,3995.5383999345713,5367.960723831866,5127.071174274617,5265.498910142722,4527.957716286069,5513.80358537318,5615.769839398917,5364.661807798646
23,41,143.0,SimpleMean,573.22219495723,573.22219495723,2024.4641022894484,1511.8945787707248,870.6598729704848,650.6474272701637,3333.3267481047687,2325.957669280189,712.9724589721421,1150.0373410388265
23,42,143.0,MovingAvg5,975.1993670225379,1579.787069229685,1024.5402361951226,975.1993670225379,1688.1305733053987,1265.597358600849,3772.9639589522026,1845.5967090851393,1883.3125208288725,1201.8616198847715
23,44,143.0,MovingAvg5,687.7235832267063,2090.815016234331,1508.687573549527,687.7235832267063,2229.140424911929,1727.705675268518,4003.5977523167,4059.5676233881795,1540.867793343012,771.8116315617174
23,45,115.0,MovingAvg53,25.852539791023666,26.02375468202989,32.883516552667615,26.313130878774732,27.545191425627905,25.852539791023666,28.135371171468503,26.52680759072235,999999999.0,999999999.0
23,46,143.0,MovingAvg27,5735.799619063366,6243.028979064222,5793.044434053116,6634.706844300434,5735.799619063366,6023.238837323744,8594.488059129637,7267.346253049406,6477.4452511146255,999999999.0
23,47,12.0,HoltsLinear,137.7862973056947,151.07430107216925,161.0807251039056,141.02128777363131,150.8833217564242,150.8833217564242,137.7862973056947,999999999.0,999999999.0,6172.119481113313
23,48,15.0,HoltsLinear,103.32865661523707,143.82924293140886,160.84982644276204,113.1774512288851,146.47306996237518,146.47306996237518,103.32865661523707,999999999.0,999999999.0,346.87460945683256
23,49,143.0,LinearRegression,3131.2018280384964,3171.519646297365,6265.376460857084,4092.9984688393515,3669.994151686077,3132.1639153513815,5698.047303006559,4190.713053541863,4216.445139966729,3131.2018280384964
23,51,49.0,MovingAvg27,20.62496503941642,21.13532167053599,31.27971355367565,35.96295521297947,20.62496503941642,21.062859303703256,49.95018890661053,56.608595750404994,999999999.0,23.13066888548827
23,52,143.0,MovingAvg5,419.7591931504696,943.5705305817761,844.4792223837902,419.7591931504696,653.4687378307822,580.4899111147021,663.5023349380514,568.5178976101404,800.8051993672976,566.8786259617815
23,54,143.0,HoltsLinear,33.27080007440127,236.74301956008955,59.82724589786945,47.94082477751448,46.9549596327884,55.376665099912564,33.27080007440127,48.498646643724975,59.906624253064294,58.17897550923502
23,55,143.0,LinearRegression,4478.145638069759,8730.154296798702,7529.120524944097,4554.426255928007,10436.051085972904,8217.427582223683,7446.972620574714,16898.973550545226,8951.055473716286,4478.145638069759
23,56,143.0,MovingAvg5,12357.690254579402,12966.988911787712,12616.524163991964,12357.690254579402,14984.135823107465,13136.510911862244,19125.95180600594,18416.86344863364,13788.120347624503,12700.676269782716
23,58,139.0,Naive,1808.1111889008848,2530.4468891207125,1808.1111889008848,2295.5265684683604,2600.12416860821,2215.945828413035,1988.5189037679575,2132.82683399852,999999999.0,2018.6403421482144
23,59,143.0,MovingAvg5,91.5047985863661,1232.0788117532495,92.68899819399766,91.5047985863661,1075.2042682559222,835.7020686514023,2129.141455924331,550.5232857259987,1296.6335470997706,673.2653839661795
23,60,91.0,MovingAvg53,41.65555125414461,44.04390531912712,63.796634129989876,44.84999228979127,43.00657155600077,41.65555125414461,54.19702060919548,48.42181339135317,52.1314131090733,999999999.0
23,67,143.0,MovingAvg27,4182.284114249693,4372.931171451856,6749.612979406735,4221.419635214511,4182.284114249693,4306.177946622083,4299.751687445641,5634.998418266714,4716.572431488287,999999999.0
23,71,143.0,MovingAvg53,3593.2053622632006,3690.284678683074,4067.6611459946466,4291.102432732878,3670.7497727815376,3593.2053622632006,5407.988302533988,5094.664311069068,4100.129808820395,999999999.0
23,72,143.0,MovingAvg5,9968.376632451555,21679.315447583478,10222.03647751758,9968.376632451555,31878.04317343142,26595.895386591787,51918.35016905513,22050.623905129185,32767.976880509184,13920.855209659467
23,74,143.0,LinearRegression,7581.775090683406,9681.880549288095,11467.312842853778,12652.167534492637,11605.729917654677,9242.20489803689,14860.022111151013,11323.00554823565,11627.112971533616,7581.775090683406
23,77,5.0,Naive,210.0,375.0,210.0,375.0,375.0,375.0,315.97480488880194,999999999.0,999999999.0,1271.538267767448
23,78,9.0,MovingAvg5,5.8323923050494475,6.59408021467369,7.3584781035211355,5.8323923050494475,6.828597265037672,6.828597265037672,6.667899253040595,999999999.0,999999999.0,6.390642117859455
23,79,143.0,LinearRegression,2387.2628467862364,3025.21826871091,8084.428430641128,3658.7614066192873,3665.1597335684796,3057.393704760485,6582.956993862187,5170.582641414854,5634.658974515322,2387.2628467862364
